Queries Group1,Stardog (Avg.time) , GDB (Avg time) ,GDBRDFS+ (Avg time), Virtuoso (Avg time)
q1.rq,0.037257461,0.029046313,0.047950449,0.021936081000000003
q2.rq,0.188546043,0.034197891,0.040299479,0.0231689
q3.rq,60.00020146,60.00016547,60.000175832000004,0.025304144
q4.rq,0.35260945400000004,60.000155879,60.000138144,0.009719901999999999
q5.rq,0.823022247,0.013814866,0.011223284,0.096150301
q6.rq,0.105056905,0.011190367,0.011941447,0.28439647100000004
q7.rq,0.015724678000000002,0.011293691000000002,0.011212115,0.063935623
q8.rq,1.357781704,0.013834811,0.011878853,0.101244671
q9.rq,0.206941343,0.011135262000000002,0.010239050000000001,0.052051696
q10.rq,60.000142028,60.00014933,60.000146114,0.12079297900000001
q11.rq,0.015443271,0.021850115,0.0067562049999999995,0.004236594
q12.rq,49.171014369,0.05156726,0.04895116,0.062793434
q13.rq,0.018980333000000002,0.013710799,0.013456737,0.03597499
q14.rq,5.526527049999999,0.012580746,0.010724711,0.015300095000000001
q15.rq,5.286830978,0.009037276,0.00967096,0.006817474
q16.rq,1.506616709,0.009661189,0.008862977000000001,0.011405734
q17.rq,0.060482444999999996,0.016925019,0.018023089,0.037723218
q18.rq,1.643892925,0.072499157,0.070237967,0.066826317
q19.rq,60.000160859000005,60.000155311,60.000150958,0.11416274900000001
q20.rq,0.028106857000000002,0.009452534,0.008531159,0.006849166
