Total Response Time,Average Response Time (Arithmetic),Total Runtime,Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour
1926.885698025,642.295232675,1927.17070808,642.390236026,642.3902351854695,642.344473968,642.420221153,0.0016210927042439904,0.040262795534388704,5.604070233493235
Options Summary,
Query Endpoint,http://51.210.0.29:5820/opoce/query/reasoning
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,0
Warmups,20
Runs,5
Random Operation Order,false
Outliers,1
Timeout,60s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,1
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,642.3172094009999,642.406012959,0.061795774000000005,60.000167092000005
2,642.3202715340001,642.420221153,0.066598167,60.000173665000005
3,643.411821509,643.5290778560001,0.057712288,60.000132535999995
4,642.067792678,642.162729253,0.057660635,60.000148181
5,642.24821709,642.344473968,0.060483538,60.000188878
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Queries per Second,Queries per Hour
/home/ubuntu/bench/queries/cat1-stardog/q1.rq,Remote SPARQL Query,1380.003343151,60.000145354,1380.003343151,60.000145354,6.000014535438644E10,60.000107492000005,60.000207167,6.377411486875447E-10,2.5253537349994054E-5,0.01666662629065337,59.999854646352134
/home/ubuntu/bench/queries/cat1-stardog/q2.rq,Remote SPARQL Query,1380.00346154,60.00015050099999,1380.00346154,60.00015050099999,6.000015050173683E10,60.000127336,60.000185037,2.749052198112803E-10,1.658026597528762E-5,0.016666624860938197,59.99984949937752
/home/ubuntu/bench/queries/cat1-stardog/q3.rq,Remote SPARQL Query,1380.0033311030002,60.000144829999996,1380.0033311030002,60.000144829999996,6.000014483056162E10,60.000107871,60.000188878,4.670728670265241E-10,2.1611868661143674E-5,0.016666626436208223,59.9998551703496
/home/ubuntu/bench/queries/cat1-stardog/q4.rq,Remote SPARQL Query,1380.003228675,60.000140377,1380.003228675,60.000140377,6.000014037717001E10,60.000105561,60.000186856,4.5925914733199383E-10,2.143033241300736E-5,0.016666627673146785,59.999859623328426
/home/ubuntu/bench/queries/cat1-stardog/q5.rq,Remote SPARQL Query,387.377631928,16.842505736,387.665288286,16.855012534,1.6847800979074717E10,16.120268491,17.535491424,0.25302855114460926,0.5030194341619508,0.05932953167390389,213.586314026054
/home/ubuntu/bench/queries/cat1-stardog/q6.rq,Remote SPARQL Query,1380.0033058410002,60.000143732,1380.0033058410002,60.000143732,6.000014373221559E10,60.000118448,60.000167092000005,2.064210207218602E-10,1.4367359559844675E-5,0.016666626741206756,59.99985626834432
/home/ubuntu/bench/queries/cat1-stardog/q7.rq,Remote SPARQL Query,1002.485289596,43.586316938,1003.8862932459999,43.647230141,4.363534259123379E10,42.649282069,45.807191033,1.099648123435133,1.0486410841823492,0.022910961285963725,82.4794606294694
/home/ubuntu/bench/queries/cat1-stardog/q8.rq,Remote SPARQL Query,407.311068334,17.709176884,407.608946343,17.722128101,1.7721506273953514E10,17.463685818000002,18.045044555,0.023111620480780682,0.1520250653043132,0.056426631965467704,203.13587507568374
/home/ubuntu/bench/queries/cat1-stardog/q9.rq,Remote SPARQL Query,161.363911437,7.015822236,161.70116467900002,7.03048542,6.993043232623663E9,5.749470452,7.908375896,0.5184016092787378,0.7200011175538117,0.14223768918647442,512.0556810713078
/home/ubuntu/bench/queries/cat1-stardog/q10.rq,Remote SPARQL Query,1380.0032452100002,60.000141096,1380.0032452100002,60.000141096,6.0000141096083565E10,60.000106058,60.000203536,4.372771058919478E-10,2.0911171796242024E-5,0.0166666274734255,59.9998589043318
/home/ubuntu/bench/queries/cat1-stardog/q11.rq,Remote SPARQL Query,1.419796995,0.061730304,1.444809041,0.062817784,6.25885654987686E7,0.056937496000000004,0.074405108,3.1369723677157266E-5,0.005600868118172152,15.919058844864695,57308.6118415129
/home/ubuntu/bench/queries/cat1-stardog/q12.rq,Remote SPARQL Query,1380.003193677,60.000138854999996,1380.003193677,60.000138854999996,6.000013885551626E10,60.000089423999995,60.000181965,6.615819350487819E-10,2.57212350995978E-5,0.016666628095922596,59.99986114532135
/home/ubuntu/bench/queries/cat1-stardog/q14.rq,Remote SPARQL Query,164.371688228,7.1465951400000005,164.37321048,7.146661325,7.144949931243282E9,6.754892836,7.42440837,0.025430728694906,0.15947014985540714,0.13992547771948602,503.73171979014967
/home/ubuntu/bench/queries/cat1-stardog/q15.rq,Remote SPARQL Query,140.39823369200002,6.10427103,140.400503066,6.104369698,6.104006928299322E9,6.034911983,6.332395484,0.004688526574576859,0.06847281631842565,0.163817076860144,589.7414766965184
/home/ubuntu/bench/queries/cat1-stardog/q16.rq,Remote SPARQL Query,1.544826062,0.06716635,1.550502985,0.067413173,6.738158453248432E7,0.06555525400000001,0.076702708,4.772023107243561E-6,0.0021844960762710383,14.833896039873393,53402.02574354421
/home/ubuntu/bench/queries/cat1-stardog/q17.rq,Remote SPARQL Query,1380.003147185,60.000136833999996,1380.003147185,60.000136833999996,6.000013683412738E10,60.000090851,60.00018789,3.8709971884073236E-10,1.9674849906434667E-5,0.016666628657308908,59.99986316631206
/home/ubuntu/bench/queries/cat1-stardog/q18.rq,Remote SPARQL Query,3.919770223,0.170424792,3.921389795,0.17049520799999998,1.704416894134692E8,0.164273875,0.17968261100000002,1.913821069737396E-5,0.004374724070998531,5.865267485992921,21114.962949574514
/home/ubuntu/bench/queries/cat1-stardog/q19.rq,Remote SPARQL Query,1380.003412122,60.000148353,1380.003412122,60.000148353,6.0000148353124214E10,60.000117164,60.000223948,7.70101175978339E-10,2.775069685572489E-5,0.01666662545760189,59.99985164736681
/home/ubuntu/bench/queries/cat1-stardog/q20.rq,Remote SPARQL Query,75.497272889,3.282490125,75.499677627,3.282594679,3.2824688723194146E9,3.249345663,3.3376466000000002,8.6807417050588E-4,0.02946309845392843,0.3046370623815905,1096.693424573726
